id,gmv,28.04.22,29.04.22,30.04.22,01.05.22,02.05.22,03.05.22,04.05.22,05.05.22,06.05.22,07.05.22,08.05.22,09.05.22,10.05.22,11.05.22,12.05.22,13.05.22,14.05.22,15.05.22,16.05.22,17.05.22,18.05.22,19.05.22,20.05.22,21.05.22,22.05.22,23.05.22,24.05.22,25.05.22
88263176,304,1,0,5,7,0,1,7,3,5,9,4,0,3,3,4,5,5,2,0,2,2,2,1,2,7,0,2,1
50089399,47,2,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1
38784259,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,8,4,6,6,6,9,4,0,0,5,6
87083644,130,0,10,12,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
66473147,45,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,1,0,0,0
77908981,230,0,4,7,9,2,0,0,0,8,8,3,0,0,0,0,1,5,0,0,0,0,0,6,6,5,0,0,0
28626663,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
115624370,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,1,0,2,0,1,0,0,1,2,0
90032650,278,0,8,10,0,0,0,0,2,2,0,5,2,0,1,1,7,6,0,0,2,3,0,4,9,13,0,1,2
50318759,487,7,7,2,16,1,6,6,7,3,0,0,7,11,3,7,9,4,5,7,7,2,6,5,0,0,6,5,1
98552455,320,0,1,1,0,0,0,12,7,7,3,0,4,0,5,8,5,2,6,4,0,1,2,1,6,2,8,0,5
23383608,119,0,0,0,0,0,7,3,3,0,0,1,2,3,1,2,0,3,0,1,1,0,1,0,0,0,0,0,5
55004198,58,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,2,0,0,1
95701714,517,9,11,7,17,0,3,2,9,14,0,7,1,7,9,9,8,0,1,5,6,1,2,3,9,0,0,3,2
72239909,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
17419877,58,0,3,1,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
69520200,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62541015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118835323,578,0,11,15,0,0,7,12,0,6,16,0,0,2,2,0,12,9,0,24,0,0,0,1,12,10,0,0,15
31706769,341,0,9,5,1,0,6,3,0,4,4,0,1,1,8,1,5,2,0,3,7,9,4,6,1,1,4,5,4
58117124,130,6,1,0,0,0,4,1,2,2,0,0,0,2,0,5,2,4,0,1,2,1,1,2,0,0,0,1,2
15650716,18,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16306059,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,2,0,0,0,0,1
14765973,101,0,0,2,0,0,4,0,0,3,5,2,0,0,0,0,1,3,0,0,2,3,0,1,0,0,1,0,0
14700436,17,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400544,21,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14340012,380,5,5,1,0,9,0,2,0,4,7,3,8,3,4,5,5,2,10,5,0,3,4,1,4,0,6,1,6
15159198,230,5,10,4,0,0,1,0,1,0,0,0,4,6,1,5,3,0,0,8,8,3,4,4,0,0,0,0,0
67030148,185,0,1,0,0,0,6,1,2,4,3,4,2,2,0,1,4,1,0,4,3,0,2,3,4,1,2,1,2
104057160,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19517010,122,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,2,1,0,0,0,7,0,7,3,0,1,8,0
28626634,151,2,0,0,0,0,3,4,5,0,0,1,0,0,0,2,0,1,0,0,0,1,5,0,9,4,0,0,5
14700447,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
62508091,42,1,0,3,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79809353,65,1,1,0,0,0,0,0,0,0,4,1,0,0,1,0,3,1,0,1,2,1,0,3,0,0,0,0,0
16371568,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71650248,239,2,0,4,3,2,6,3,1,1,3,6,3,2,4,4,0,0,3,1,2,2,1,1,3,0,4,3,0
15945597,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
84167307,63,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0,4,0,0,0
66178145,37,2,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14143299,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
51596422,23,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74337271,55,0,2,0,0,0,0,0,0,3,3,1,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1
29085217,755,9,16,6,9,4,11,10,2,7,9,3,12,5,8,12,4,5,0,12,12,10,6,9,8,9,0,5,5
75844383,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
66833504,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,0,0,0
33770911,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119752895,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,0,0
58739740,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
103434679,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933626,80,0,0,0,0,0,5,4,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
114805065,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,6,0
77581119,164,0,0,0,0,3,4,2,9,0,0,8,0,0,0,3,1,0,5,0,0,0,0,0,0,4,5,2,0
39046640,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35311039,419,3,8,6,6,0,7,1,3,3,4,3,0,4,2,4,4,7,9,2,4,5,5,10,9,3,5,0,1
122472681,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,3,0,5,0,0
17288865,90,0,1,1,0,0,0,1,2,1,0,0,4,0,7,2,0,0,0,5,0,2,0,0,0,0,0,0,0
86133381,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
90262219,87,2,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,3,1,2,2,0,0,2,1,4,1,0
31477323,192,0,2,2,0,3,2,4,4,5,4,0,3,3,3,5,4,2,0,4,2,0,3,1,0,0,0,0,0
15322949,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
60804145,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
23580360,50,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0
68602790,21,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
17125044,190,3,3,0,0,1,1,0,0,7,4,2,2,4,0,1,4,6,0,5,3,0,1,2,2,0,0,4,0
37113218,110,0,0,0,0,0,0,1,0,4,3,8,0,0,0,0,0,0,4,0,0,0,1,0,0,0,9,0,0
38882790,157,0,0,0,0,0,0,0,8,8,0,4,8,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
56544484,191,4,3,0,0,0,3,0,3,4,0,0,0,3,5,4,4,0,0,3,3,4,3,4,0,0,0,0,4
50744506,30,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0
29445756,633,9,5,2,9,9,8,8,6,6,9,6,0,5,7,9,5,1,9,0,10,7,5,8,10,4,5,6,7
17583793,149,4,1,5,0,5,2,2,2,0,0,4,1,0,1,0,0,3,5,2,0,0,0,3,0,0,2,0,0
64081007,63,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,1,2
71158659,76,0,3,0,0,0,3,1,1,1,0,0,0,3,2,0,0,0,0,0,3,4,1,0,0,0,0,0,1
72338417,22,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59329611,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18435803,346,7,1,1,0,5,8,5,2,0,5,4,7,2,3,2,3,7,6,3,4,7,3,2,0,0,0,4,5
87640827,230,5,8,5,3,5,0,5,3,0,0,0,0,0,0,0,1,4,4,2,0,0,4,4,1,6,5,0,0
42552653,84,0,1,2,2,0,2,1,0,2,1,2,0,2,2,0,2,0,1,0,1,0,0,1,0,1,1,0,0
79678331,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,3,0,0
60509267,23,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0
25054903,344,1,4,8,5,4,0,6,2,0,0,0,1,2,5,0,4,4,6,4,5,3,3,5,4,8,3,0,8
106023322,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63622171,91,0,0,2,0,4,0,0,0,0,0,3,0,0,0,3,0,2,3,0,0,0,0,0,4,1,3,0,0
99699234,242,3,5,7,10,0,5,3,0,9,6,1,0,1,3,1,0,5,7,0,2,0,0,0,0,0,0,0,0
71191530,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
46877982,256,0,0,8,1,7,0,9,0,5,1,3,2,6,4,0,4,4,0,4,0,3,0,2,0,0,2,4,3
117885136,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3,10,11,3,0
49270071,85,1,0,1,0,0,0,4,0,2,1,0,5,0,2,0,0,1,0,0,0,0,0,4,2,0,0,1,0
39669127,176,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,4,8,0,3,0,4,4,1,2,0,5,7
15650613,58,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,2,1,0,0,3,2,0,0,0,2,1
76401519,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61492302,242,4,7,5,4,3,1,3,1,1,0,9,1,0,0,4,5,2,9,0,0,0,0,3,1,0,2,0,0
20074203,356,0,3,0,12,0,4,6,1,4,0,2,4,1,4,0,6,7,7,3,4,2,6,0,0,2,6,6,6
51793151,43,0,0,0,0,0,1,1,1,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
82332421,358,2,3,9,3,2,0,4,1,9,12,7,3,2,1,2,0,10,10,2,1,0,1,9,5,1,0,0,0
15486748,146,2,2,1,2,1,2,3,2,2,2,2,0,1,2,1,0,1,1,0,0,0,2,1,5,1,2,2,1
89213601,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,15
26431079,105,0,0,0,4,0,2,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,6
113985854,34,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2
14470954,67,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,8,0,3
21286588,633,9,11,9,0,0,9,8,7,2,17,2,11,7,16,3,0,11,1,3,2,3,7,5,4,8,6,9,7
85969638,322,0,1,4,9,0,3,1,5,5,7,5,0,2,5,5,1,5,2,0,3,3,6,5,1,2,7,2,1
79451325,368,0,10,0,0,1,7,2,8,9,7,0,11,13,0,7,0,0,0,11,4,0,5,6,0,0,0,0,4
18338070,195,1,1,4,10,7,0,0,3,0,0,5,2,2,3,3,1,0,6,0,0,2,0,0,0,2,1,1,0
112383665,200,0,0,0,0,2,0,4,0,0,2,5,4,4,3,0,0,0,0,0,10,5,1,0,0,0,0,11,4
55268162,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20894004,380,0,3,5,0,1,1,0,3,5,5,4,2,4,0,3,4,10,11,0,9,0,6,5,8,9,6,2,0
27152789,80,0,0,0,0,5,3,3,0,0,0,0,3,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
15519970,262,1,0,4,1,2,3,0,1,1,4,3,1,2,3,3,0,3,6,2,4,0,0,1,6,7,6,4,5
19714364,247,7,1,0,0,7,0,0,6,0,7,0,8,0,0,0,9,11,6,6,1,0,0,0,0,0,0,0,0
123131715,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,8,15,1,5
17486098,39,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
62739364,202,2,2,5,0,1,0,1,1,4,5,2,1,4,0,3,2,3,0,0,3,6,4,3,3,0,0,2,0
93214101,476,0,0,9,0,0,12,10,8,11,13,14,3,11,8,6,6,9,7,0,0,0,0,0,8,0,0,0,0
18010382,297,5,7,1,0,3,5,4,5,9,8,0,0,3,1,0,1,1,4,2,3,4,2,1,6,0,2,5,0
57430896,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0
65819596,1 266,15,29,17,0,18,18,11,13,12,16,16,10,19,7,15,19,14,15,9,8,11,17,0,18,5,4,16,4
75584674,65,0,0,1,1,1,2,0,0,0,2,2,1,2,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0
77419710,68,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,1,1,3,0,0,0,0,1,1,0,1,4,0
35181118,286,1,2,9,7,0,0,8,2,5,2,7,1,0,1,1,3,7,0,3,0,1,1,4,10,2,0,0,2
35672582,537,11,9,0,0,0,8,0,3,8,5,6,12,13,5,15,6,2,3,7,5,2,8,7,2,2,0,8,7
111040184,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81843399,621,8,6,4,12,7,1,11,10,8,0,5,7,0,4,6,5,9,12,15,2,15,9,5,1,0,2,1,8
56349554,447,5,3,13,3,7,7,0,8,6,0,0,5,10,0,0,1,5,12,5,6,0,9,1,6,0,4,12,0
98686408,161,0,8,0,0,0,0,3,0,5,0,0,5,0,6,0,0,0,0,5,0,0,0,8,0,0,0,3,4
102553143,494,6,6,8,11,0,6,5,7,4,5,7,2,4,1,2,4,7,8,7,5,4,4,7,0,7,7,2,1
51401535,577,0,4,4,9,5,2,0,11,12,17,5,10,3,0,2,7,7,8,3,2,0,10,17,8,8,0,9,0
58774447,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
20435206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55432062,240,2,3,3,2,0,2,4,6,1,0,3,0,1,1,1,3,0,2,2,2,5,2,1,2,4,0,11,5
98784720,110,0,4,1,2,7,0,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0
113989368,110,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,10,4,0,0,0,0,0,0,0,0,6,0
14799065,945,9,20,5,13,12,12,3,6,0,8,9,17,11,6,12,12,0,3,17,14,7,11,17,4,9,8,19,7
107861589,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121886587,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,11,5,13,12,6,5,0,0,3,8
13816041,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0
59495351,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56546079,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70767733,36,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102520414,250,5,4,3,4,3,3,4,3,5,0,2,2,0,2,3,4,0,0,2,2,1,2,6,2,2,1,1,4
29610368,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,2,0,0,0,0,0,0
16896325,645,11,7,8,11,2,8,12,2,10,7,7,9,6,10,6,12,6,3,0,5,1,5,4,2,7,0,8,8
84071751,69,0,2,0,1,1,0,0,1,1,0,1,1,0,0,1,0,2,2,1,1,2,0,0,0,0,0,1,0
50975567,440,1,1,16,0,4,2,2,3,4,4,10,2,1,4,6,7,17,9,0,0,0,0,3,3,6,12,2,3
13979804,161,1,3,2,3,3,2,4,3,3,3,0,0,0,2,3,3,0,0,0,0,1,1,1,4,0,1,1,3
28037600,190,0,3,9,2,0,3,3,2,0,1,0,1,0,2,0,0,2,1,1,1,2,0,1,0,4,9,3,0
15913148,48,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,1,1
88233228,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,0,0,0,0
94623213,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
63722398,252,5,0,5,4,0,2,6,6,0,0,0,4,1,2,1,0,2,3,6,3,6,3,1,7,0,0,0,3
45437665,68,0,0,0,0,0,0,0,5,4,0,2,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,3,0
23122229,233,2,4,5,5,0,0,4,2,8,3,9,5,0,3,4,2,0,3,1,0,0,0,3,0,0,0,0,0
17617242,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15782054,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104158818,113,0,1,12,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16961883,161,0,1,0,0,0,0,3,0,4,0,0,2,5,8,0,4,5,0,2,4,0,0,0,0,0,0,0,6
21287199,395,3,5,0,5,3,3,5,1,8,5,0,5,0,0,2,5,4,0,3,6,4,8,2,20,9,0,0,6
36754029,827,11,5,13,5,9,4,12,12,12,6,0,0,0,13,5,10,13,10,8,6,4,15,13,14,3,9,7,9
102520386,615,11,0,6,14,8,5,8,9,9,6,12,6,2,6,10,0,14,9,7,0,8,4,3,3,4,5,0,3
77681919,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36196983,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0
98850181,470,3,8,0,0,3,10,2,1,8,11,0,7,6,2,8,2,0,0,0,0,5,2,23,7,0,4,16,7
39604798,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46060252,46,1,1,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
24695071,579,11,2,7,9,8,9,6,2,2,9,2,5,11,8,3,1,4,2,6,11,5,14,6,3,3,2,7,5
108877338,459,2,0,7,0,0,0,0,5,11,0,3,1,8,0,7,6,1,0,10,11,4,13,5,4,9,13,11,2
55399210,316,0,0,11,7,7,0,1,0,0,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0
112711376,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
19059016,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
15618176,203,0,1,3,0,0,2,1,3,2,7,1,0,0,4,3,0,0,0,0,1,0,5,11,0,0,10,0,5
69915717,326,8,5,6,0,0,4,2,0,2,3,6,5,3,3,5,5,7,0,0,0,3,6,5,2,0,3,0,8
112744136,285,6,7,8,3,1,6,5,1,5,3,2,7,4,4,5,2,1,0,1,0,2,1,1,1,0,0,1,0
60937170,64,0,0,1,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0
65721245,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35443300,37,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
58544901,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
42816244,545,15,2,0,0,0,7,5,5,0,7,0,9,10,14,16,2,0,0,7,13,8,16,2,0,0,1,0,12
87151944,119,1,3,4,0,0,3,0,1,3,2,0,0,2,0,2,2,5,0,0,2,0,2,0,0,0,0,2,1
59429878,18,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
14012500,33,0,0,0,2,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17027458,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
80893008,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17486217,83,0,1,0,1,1,0,0,0,1,0,2,0,3,3,0,0,0,1,0,2,0,2,0,1,3,0,0,0
81712218,119,0,3,0,0,0,2,0,10,4,0,0,10,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
74241258,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0
66474865,477,9,11,9,8,8,1,7,1,5,6,2,1,2,3,9,3,5,1,1,4,1,3,10,3,13,2,0,4
58545146,32,1,0,0,0,2,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
115005008,906,10,15,18,9,9,2,15,3,16,11,17,8,13,0,14,8,24,4,6,7,9,2,6,5,4,9,0,0
69129365,412,0,0,0,0,0,12,15,11,0,0,0,4,13,4,14,4,0,2,0,8,7,6,7,3,0,0,4,9
103798434,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50647946,502,4,15,10,6,4,5,5,1,5,16,9,0,3,2,5,5,5,2,0,2,2,3,2,10,7,7,2,5
66671465,384,2,0,0,9,10,7,2,1,0,2,1,9,10,4,5,0,1,0,0,7,6,0,0,13,0,5,0,9
14569550,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,8,5,6
49369696,23,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55137235,181,0,2,5,3,9,1,1,1,1,0,0,0,0,0,1,1,2,5,0,0,0,0,0,3,9,5,0,0
48517758,239,5,3,2,1,0,0,0,6,2,0,2,5,1,0,5,3,4,1,3,1,0,2,1,1,5,13,2,0
108812006,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83874914,172,0,0,0,6,0,0,0,3,7,1,5,0,4,0,2,0,0,0,0,0,0,0,0,0,5,8,7,0
53105588,111,0,3,2,0,0,2,1,0,2,3,0,3,2,3,0,2,3,0,2,0,0,0,0,0,0,0,2,1
22794693,252,1,3,1,0,5,0,2,1,2,5,0,3,0,1,5,4,5,1,2,0,0,1,6,2,7,9,0,0
54744029,61,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0
20304277,609,0,9,12,3,0,12,9,0,10,14,0,7,7,7,0,6,0,12,9,9,5,0,4,4,11,8,7,3
41374423,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19485067,871,6,12,9,9,9,15,6,1,14,12,10,9,5,13,0,10,9,9,10,6,12,1,11,9,12,10,7,4
69981315,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17748389,105,1,1,3,0,0,1,3,0,0,0,2,5,1,0,0,0,0,0,2,1,1,1,3,1,0,0,0,0
75388114,620,10,10,0,0,6,3,7,4,11,0,0,3,0,4,16,16,0,0,11,4,19,17,13,0,0,0,11,14
18469300,637,5,1,0,9,9,4,7,2,3,9,7,1,7,4,1,5,12,9,6,8,11,8,8,13,14,8,2,0
110843444,296,0,0,5,0,0,4,5,6,4,8,5,5,4,5,4,6,6,2,0,6,0,0,2,3,0,1,3,1
57136087,114,10,2,2,0,0,0,2,0,1,0,0,0,0,0,3,3,0,0,1,0,0,0,3,0,0,0,0,4
73389295,140,0,1,8,4,0,0,0,0,0,0,0,0,7,7,4,7,3,0,0,0,0,0,0,0,0,0,0,0
56611819,315,3,6,11,1,7,2,2,1,0,5,5,2,8,0,7,3,3,1,0,3,3,0,6,0,0,2,5,1
35377836,809,5,10,10,8,11,7,12,10,7,14,0,0,6,11,3,14,15,20,2,17,4,10,10,14,0,12,0,0
16273472,28,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16175183,53,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,3,1,0,0,1,0,0,0,1,0
17551794,131,6,0,0,0,0,0,0,4,0,4,2,5,0,0,3,0,0,0,0,0,3,0,0,1,3,5,0,1
40620753,220,2,1,4,0,0,0,2,0,1,10,8,9,1,2,2,1,1,6,0,0,0,0,0,3,3,4,0,0
23089627,675,0,0,0,0,0,17,16,0,10,0,0,13,12,19,0,12,15,0,14,7,19,0,0,18,0,0,1,10
41374409,288,2,3,3,9,8,5,0,4,3,0,2,4,3,0,3,5,3,3,1,1,0,1,3,2,7,5,1,0
22368746,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,2,4,1,6
121198587,450,0,0,0,0,0,0,0,7,10,6,0,10,11,5,10,8,7,0,7,13,6,10,7,1,0,0,10,4
63099659,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
